case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA99563,Bhavya Bhat,Sub-Inspector,Circle Inspector,1993-05-16,Male,AB Positive,0,2008-03-13,869175075202502599,202502599,2025-04-26,"On 21-04-2025, a case of Robbery was reported at Bengaluru City PS, Bengaluru Urban district.",2025-04-21T14:00:00,2025-04-21T18:00:00,2025-04-21T16:00:00,13.0271,77.673,"Incident occurred near coordinates 13.0271, 77.673 within jurisdiction of Bengaluru City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Siddharth Sharma,33,Private Employee,Hindu,General,Female,Kavya Das,23,Transgender,0,Isha Shetty,,Transgender,A1,1.0,2025-05-03T16:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA99563,"Principal City Civil & Sessions Court, Bengaluru",Isha Shetty,"Dev Kumar,Aditi Singh",2025-06-24T16:00:00,A,KA99563
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA99563,Bhavya Bhat,Deputy Superintendent,Station Writer,1995-02-06,Female,B Positive,0,2019-03-11,869175075202502599,202502599,2025-04-26,"On 21-04-2025, a case of Robbery was reported at Bengaluru City PS, Bengaluru Urban district.",2025-04-21T14:00:00,2025-04-21T18:00:00,2025-04-21T16:00:00,13.0271,77.673,"Incident occurred near coordinates 13.0271, 77.673 within jurisdiction of Bengaluru City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Dev Kumar,64,Transgender,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA99563,Bhavya Bhat,Inspector,Station Writer,1972-11-27,Female,O Positive,0,2014-07-10,869175075202502599,202502599,2025-04-26,"On 21-04-2025, a case of Robbery was reported at Bengaluru City PS, Bengaluru Urban district.",2025-04-21T14:00:00,2025-04-21T18:00:00,2025-04-21T16:00:00,13.0271,77.673,"Incident occurred near coordinates 13.0271, 77.673 within jurisdiction of Bengaluru City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Aditi Singh,33,Transgender,A3,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA69320,Tanvi Singh,Inspector,SHO,1994-01-12,Male,A Negative,0,2012-02-22,820322585202202600,202202600,2023-11-16,"On 10-11-2023, a case of Cryptocurrency Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-11-10T21:00:00,2023-11-11T04:00:00,2023-11-11T20:00:00,15.4689,75.0234,"Incident occurred near coordinates 15.4689, 75.0234 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Aarav Joshi,48,Private Employee,Hindu,General,Female,Aarav Sharma,67,Transgender,0,Kavya Shetty,,Transgender,A1,1.0,2023-11-23T04:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA69320,Dharwad District & Sessions Court,Kavya Shetty,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA56873,Hari Kulkarni,Constable,SHO,1974-06-18,Male,B Negative,1,2009-06-13,294106375202502601,202502601,2025-01-11,"On 10-01-2025, a case of Cryptocurrency Crime was reported at Mangaluru Town PS, Mangaluru district.",2025-01-10T10:00:00,2025-01-10T15:00:00,2025-01-10T19:00:00,12.8889,74.8409,"Incident occurred near coordinates 12.8889, 74.8409 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Pooja Shetty,31,Private Employee,Hindu,General,Transgender,Gautam Singh,75,Female,0,Siddharth Sharma,68,Transgender,A1,1.0,2025-01-18T15:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA56873,Dakshina Kannada District & Sessions Court,Siddharth Sharma,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA28776,Kavya Shetty,Deputy Superintendent,Circle Inspector,1977-04-02,Female,B Negative,1,2001-09-03,189025854202202602,202202602,2023-12-15,"On 11-12-2023, a case of Robbery was reported at Hassan Town PS, Hassan district.",2023-12-11T09:00:00,2023-12-11T13:00:00,2023-12-11T17:00:00,12.9329,76.0501,"Incident occurred near coordinates 12.9329, 76.0501 within jurisdiction of Hassan Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Dev Sharma,27,Private Employee,Hindu,General,Female,Manish Bhat,9,Male,0,Isha Rao,,Transgender,A1,1.0,2023-12-22T18:00:00,Karnataka,Hassan,Hassan Town PS,KA28776,Hassan District & Sessions Court,Isha Rao,Isha Rao,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA28776,Kavya Shetty,Constable,Circle Inspector,1972-05-24,Male,O Positive,0,2012-02-14,189025854202202602,202202602,2023-12-15,"On 11-12-2023, a case of Robbery was reported at Hassan Town PS, Hassan district.",2023-12-11T09:00:00,2023-12-11T13:00:00,2023-12-11T17:00:00,12.9329,76.0501,"Incident occurred near coordinates 12.9329, 76.0501 within jurisdiction of Hassan Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Isha Rao,65,Female,A2,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA33284,Nikhil Kulkarni,Constable,Station Writer,1970-12-15,Male,AB Positive,0,2001-11-10,145684800202302603,202302603,2023-01-31,"On 27-01-2023, a case of Money Laundering was reported at Hassan Town PS, Hassan district.",2023-01-27T03:00:00,2023-01-27T04:00:00,2023-01-27T21:00:00,12.9982,76.0253,"Incident occurred near coordinates 12.9982, 76.0253 within jurisdiction of Hassan Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Rahul Joshi,44,Private Employee,Hindu,General,Male,Manish Reddy,25,Male,0,Gautam Bhat,,Female,A1,1.0,2023-02-07T06:00:00,Karnataka,Hassan,Hassan Town PS,KA33284,Hassan District & Sessions Court,Gautam Bhat,"Manish Kulkarni,Dev Sharma",2023-03-09T06:00:00,A,KA33284
FIR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA33284,Nikhil Kulkarni,Deputy Superintendent,Investigating Officer,1978-07-25,Male,B Positive,1,2019-10-01,145684800202302603,202302603,2023-01-31,"On 27-01-2023, a case of Money Laundering was reported at Hassan Town PS, Hassan district.",2023-01-27T03:00:00,2023-01-27T04:00:00,2023-01-27T21:00:00,12.9982,76.0253,"Incident occurred near coordinates 12.9982, 76.0253 within jurisdiction of Hassan Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Manish Kulkarni,56,Male,A2,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA33284,Nikhil Kulkarni,Constable,SHO,1989-08-24,Male,B Negative,1,2004-03-12,145684800202302603,202302603,2023-01-31,"On 27-01-2023, a case of Money Laundering was reported at Hassan Town PS, Hassan district.",2023-01-27T03:00:00,2023-01-27T04:00:00,2023-01-27T21:00:00,12.9982,76.0253,"Incident occurred near coordinates 12.9982, 76.0253 within jurisdiction of Hassan Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Dev Sharma,65,Transgender,A3,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA54926,Esha Verma,Sub-Inspector,Investigating Officer,1979-09-21,Female,O Positive,0,2001-02-18,142579660202402604,202402604,2022-03-07,"On 02-03-2022, a case of Dark Web Crime was reported at Mangaluru Town PS, Mangaluru district.",2022-03-02T23:00:00,2022-03-03T04:00:00,2022-03-03T20:00:00,12.9147,74.8242,"Incident occurred near coordinates 12.9147, 74.8242 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Vikram Shetty,39,Private Employee,Hindu,General,Transgender,Kavya Singh,68,Female,0,Dev Patil,36,Female,A1,1.0,2022-03-14T09:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA54926,Dakshina Kannada District & Sessions Court,Dev Patil,Hari Kulkarni,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA54926,Esha Verma,Inspector,SHO,1972-12-15,Female,O Positive,0,2012-11-11,142579660202402604,202402604,2022-03-07,"On 02-03-2022, a case of Dark Web Crime was reported at Mangaluru Town PS, Mangaluru district.",2022-03-02T23:00:00,2022-03-03T04:00:00,2022-03-03T20:00:00,12.9147,74.8242,"Incident occurred near coordinates 12.9147, 74.8242 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Hari Kulkarni,,Female,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA21856,Siddharth Bhat,Sub-Inspector,SHO,1996-04-11,Male,A Positive,0,2020-03-02,288798413202502605,202502605,2023-07-05,"On 01-07-2023, a case of Robbery was reported at Saraswathipuram PS, Mysuru district.",2023-07-01T14:00:00,2023-07-01T19:00:00,2023-07-01T17:00:00,12.2633,76.6182,"Incident occurred near coordinates 12.2633, 76.6182 within jurisdiction of Saraswathipuram PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Bhavya Shetty,25,Private Employee,Hindu,General,Transgender,Chirag Nair,20,Transgender,0,Manish Deshmukh,,Transgender,A1,1.0,2023-07-12T02:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA21856,Mysuru District & Sessions Court,Manish Deshmukh,,,,
UDR,Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA77980,Aditi Shetty,Deputy Superintendent,Investigating Officer,1990-08-02,Male,O Negative,0,2010-06-09,240183883202502606,202502606,2024-08-27,"On 23-08-2024, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2024-08-23T03:00:00,2024-08-23T05:00:00,2024-08-23T10:00:00,17.9405,77.5256,"Incident occurred near coordinates 17.9405, 77.5256 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Kavya Joshi,57,Private Employee,Hindu,General,Female,Siddharth Joshi,13,Transgender,0,Ananya Shetty,25,Male,A1,1.0,2024-09-03T07:00:00,Karnataka,Bidar,Bidar Town PS,KA77980,Bidar District & Sessions Court,Ananya Shetty,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA10046,Ananya Bhat,Inspector,Station Writer,1994-06-09,Female,AB Positive,0,2002-05-11,876983323202602607,202602607,2023-04-28,"On 24-04-2023, a case of Drug Offence was reported at Vijayapura Town PS, Vijayapura district.",2023-04-24T05:00:00,2023-04-24T07:00:00,2023-04-24T12:00:00,16.8725,75.6821,"Incident occurred near coordinates 16.8725, 75.6821 within jurisdiction of Vijayapura Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Aarav Kumar,44,Private Employee,Hindu,General,Male,Rahul Deshmukh,21,Male,0,Manish Patil,19,Female,A1,1.0,2023-05-05T12:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA10046,Vijayapura District & Sessions Court,Manish Patil,,,,
PAR,Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA17876,Kavya Gowda,Deputy Superintendent,SHO,1998-06-12,Male,O Positive,1,2004-10-20,382073823202602608,202602608,2024-08-11,"On 05-08-2024, a case of Theft was reported at Tumakuru Town PS, Tumakuru district.",2024-08-05T16:00:00,2024-08-05T22:00:00,2024-08-06T16:00:00,13.2381,77.1146,"Incident occurred near coordinates 13.2381, 77.1146 within jurisdiction of Tumakuru Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Vikram Rao,59,Private Employee,Hindu,General,Female,Isha Deshmukh,9,Transgender,0,Ananya Singh,,Male,A1,1.0,2024-08-18T02:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA17876,Tumakuru District & Sessions Court,Ananya Singh,Nikhil Rao,,,
PAR,Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA17876,Kavya Gowda,Inspector,Circle Inspector,1979-06-22,Male,A Positive,0,2015-10-26,382073823202602608,202602608,2024-08-11,"On 05-08-2024, a case of Theft was reported at Tumakuru Town PS, Tumakuru district.",2024-08-05T16:00:00,2024-08-05T22:00:00,2024-08-06T16:00:00,13.2381,77.1146,"Incident occurred near coordinates 13.2381, 77.1146 within jurisdiction of Tumakuru Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Nikhil Rao,71,Male,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA13114,Nikhil Kumar,Sub-Inspector,Circle Inspector,1986-08-28,Male,O Positive,0,2007-03-28,241779220202502609,202502609,2022-11-18,"On 15-11-2022, a case of Robbery was reported at Tumakuru Town PS, Tumakuru district.",2022-11-15T11:00:00,2022-11-15T12:00:00,2022-11-15T15:00:00,13.2308,77.1741,"Incident occurred near coordinates 13.2308, 77.1741 within jurisdiction of Tumakuru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Vikram Deshmukh,75,Private Employee,Hindu,General,Transgender,Manish Gowda,23,Transgender,0,Dev Hegde,30,Female,A1,1.0,2022-11-25T20:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA13114,Tumakuru District & Sessions Court,Dev Hegde,,2023-01-08T20:00:00,A,KA13114
UDR,Heinous,Chargesheet Filed,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA84917,Kavya Nair,Head Constable,Investigating Officer,1971-02-07,Female,B Positive,0,2010-01-23,259793659202302610,202302610,2025-07-08,"On 04-07-2025, a case of Cryptocurrency Crime was reported at Ballari City PS, Ballari district.",2025-07-04T05:00:00,2025-07-04T08:00:00,2025-07-04T16:00:00,15.1198,76.9537,"Incident occurred near coordinates 15.1198, 76.9537 within jurisdiction of Ballari City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Farhan Hegde,52,Private Employee,Hindu,General,Female,Siddharth Nair,17,Female,0,Tanvi Nair,51,Female,A1,1.0,2025-07-15T08:00:00,Karnataka,Ballari,Ballari City PS,KA84917,Ballari District & Sessions Court,Tanvi Nair,,2025-07-29T08:00:00,C,KA84917
FIR,Non-Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA50528,Aditi Das,Inspector,Investigating Officer,1986-04-16,Male,A Negative,1,2000-11-20,186224057202302611,202302611,2024-07-16,"On 13-07-2024, a case of Theft was reported at Belagavi City PS, Belagavi district.",2024-07-13T19:00:00,2024-07-13T20:00:00,2024-07-14T19:00:00,15.8038,74.4829,"Incident occurred near coordinates 15.8038, 74.4829 within jurisdiction of Belagavi City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Divya Singh,54,Private Employee,Hindu,General,Female,Aditi Kumar,67,Male,0,Hari Reddy,,Female,A1,1.0,2024-07-23T05:00:00,Karnataka,Belagavi,Belagavi City PS,KA50528,Belagavi District & Sessions Court,Hari Reddy,Gautam Singh,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA50528,Aditi Das,Head Constable,Investigating Officer,1970-04-19,Female,B Negative,0,2003-08-16,186224057202302611,202302611,2024-07-16,"On 13-07-2024, a case of Theft was reported at Belagavi City PS, Belagavi district.",2024-07-13T19:00:00,2024-07-13T20:00:00,2024-07-14T19:00:00,15.8038,74.4829,"Incident occurred near coordinates 15.8038, 74.4829 within jurisdiction of Belagavi City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Gautam Singh,53,Female,A2,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA56499,Nikhil Deshmukh,Deputy Superintendent,Station Writer,1990-10-02,Male,O Negative,0,2003-11-01,864382775202302612,202302612,2025-01-03,"On 30-12-2024, a case of Cryptocurrency Crime was reported at Tumakuru Town PS, Tumakuru district.",2024-12-30T00:00:00,2024-12-30T07:00:00,2024-12-30T17:00:00,13.2218,77.0317,"Incident occurred near coordinates 13.2218, 77.0317 within jurisdiction of Tumakuru Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Hari Shetty,30,Private Employee,Hindu,General,Female,Esha Singh,41,Male,0,Kavya Sharma,,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA52588,Chirag Nair,Constable,Circle Inspector,1970-07-05,Female,B Negative,0,2016-09-11,289302593202502613,202502613,2023-10-25,"On 22-10-2023, a case of Drug Offence was reported at Ballari City PS, Ballari district.",2023-10-22T12:00:00,2023-10-22T16:00:00,2023-10-23T12:00:00,15.023,76.8669,"Incident occurred near coordinates 15.023, 76.8669 within jurisdiction of Ballari City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Ananya Gowda,49,Private Employee,Hindu,General,Female,Isha Nair,70,Female,0,Siddharth Hegde,40,Transgender,A1,1.0,2023-11-01T22:00:00,Karnataka,Ballari,Ballari City PS,KA52588,Ballari District & Sessions Court,Siddharth Hegde,,2023-11-14T22:00:00,C,KA52588
UDR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA26838,Kavya Das,Inspector,Investigating Officer,1983-04-21,Male,O Positive,0,2013-10-27,212532946202502614,202502614,2025-09-01,"On 29-08-2025, a case of Murder was reported at Bengaluru Rural PS, Bengaluru Rural district.",2025-08-29T00:00:00,2025-08-29T08:00:00,2025-08-29T07:00:00,13.3079,77.4492,"Incident occurred near coordinates 13.3079, 77.4492 within jurisdiction of Bengaluru Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Rahul Sharma,39,Private Employee,Hindu,General,Female,Tanvi Kulkarni,62,Male,0,Dev Joshi,,Male,A1,1.0,2025-09-08T01:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA26838,Bengaluru Rural District & Sessions Court,Dev Joshi,,,,
FIR,Non-Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA98176,Siddharth Patil,Deputy Superintendent,SHO,1991-05-21,Male,A Positive,1,2014-06-26,150827073202302615,202302615,2024-08-25,"On 20-08-2024, a case of Robbery was reported at Shivamogga Town PS, Shivamogga district.",2024-08-20T22:00:00,2024-08-21T03:00:00,2024-08-21T21:00:00,13.8635,75.4808,"Incident occurred near coordinates 13.8635, 75.4808 within jurisdiction of Shivamogga Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Rahul Kulkarni,31,Private Employee,Hindu,General,Male,Siddharth Rao,27,Transgender,0,Rahul Bhat,,Female,A1,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA28449,Tanvi Patil,Constable,Investigating Officer,1990-09-04,Male,AB Positive,0,2009-04-03,344543331202402616,202402616,2024-04-28,"On 25-04-2024, a case of Robbery was reported at Belagavi City PS, Belagavi district.",2024-04-25T01:00:00,2024-04-25T07:00:00,2024-04-25T06:00:00,15.8578,74.5717,"Incident occurred near coordinates 15.8578, 74.5717 within jurisdiction of Belagavi City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Dev Hegde,31,Private Employee,Hindu,General,Transgender,Vikram Reddy,59,Male,0,Nikhil Reddy,56,Female,A1,,,,,,,,,,,,
PAR,Non-Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA28449,Tanvi Patil,Inspector,Investigating Officer,1971-12-28,Male,AB Negative,0,2012-06-17,344543331202402616,202402616,2024-04-28,"On 25-04-2024, a case of Robbery was reported at Belagavi City PS, Belagavi district.",2024-04-25T01:00:00,2024-04-25T07:00:00,2024-04-25T06:00:00,15.8578,74.5717,"Incident occurred near coordinates 15.8578, 74.5717 within jurisdiction of Belagavi City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Siddharth Shetty,,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA61056,Kavya Shetty,Constable,Station Writer,1981-11-21,Female,A Negative,0,2001-09-07,896879279202302617,202302617,2024-03-25,"On 24-03-2024, a case of Dark Web Crime was reported at Shivamogga Town PS, Shivamogga district.",2024-03-24T04:00:00,2024-03-24T12:00:00,2024-03-24T14:00:00,13.9647,75.475,"Incident occurred near coordinates 13.9647, 75.475 within jurisdiction of Shivamogga Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Gautam Singh,46,Private Employee,Hindu,General,Male,Vikram Sharma,57,Transgender,0,Chirag Bhat,,Transgender,A1,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA43912,Chirag Shetty,Sub-Inspector,Circle Inspector,1987-01-12,Female,B Negative,0,2018-05-01,158664312202602618,202602618,2024-04-04,"On 02-04-2024, a case of Assault was reported at Mangaluru Town PS, Mangaluru district.",2024-04-02T20:00:00,2024-04-02T23:00:00,2024-04-03T10:00:00,12.9799,74.8148,"Incident occurred near coordinates 12.9799, 74.8148 within jurisdiction of Mangaluru Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Bhavya Nair,32,Private Employee,Hindu,General,Female,Divya Verma,29,Male,0,Kavya Patil,,Male,A1,1.0,2024-04-11T07:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA43912,Dakshina Kannada District & Sessions Court,Kavya Patil,,,,
FIR,Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA90928,Farhan Deshmukh,Inspector,SHO,1974-10-25,Female,O Negative,0,2012-12-16,165292859202602619,202602619,2025-07-18,"On 12-07-2025, a case of Theft was reported at Belagavi City PS, Belagavi district.",2025-07-12T19:00:00,2025-07-13T00:00:00,2025-07-13T04:00:00,15.7202,74.5093,"Incident occurred near coordinates 15.7202, 74.5093 within jurisdiction of Belagavi City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Tanvi Deshmukh,60,Private Employee,Hindu,General,Female,Esha Reddy,19,Female,0,Hari Patil,24,Transgender,A1,1.0,2025-07-25T06:00:00,Karnataka,Belagavi,Belagavi City PS,KA90928,Belagavi District & Sessions Court,Hari Patil,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA58532,Bhavya Bhat,Deputy Superintendent,Station Writer,1996-02-14,Female,AB Positive,0,2020-10-20,214287479202402620,202402620,2023-08-27,"On 24-08-2023, a case of Dark Web Crime was reported at Kalaburagi City PS, Kalaburagi district.",2023-08-24T09:00:00,2023-08-24T17:00:00,2023-08-24T23:00:00,17.3277,76.741,"Incident occurred near coordinates 17.3277, 76.741 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Isha Patil,41,Private Employee,Hindu,General,Female,Nikhil Deshmukh,56,Female,0,Siddharth Bhat,,Male,A1,1.0,2023-09-03T12:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA58532,Kalaburagi District & Sessions Court,Siddharth Bhat,,2023-09-30T12:00:00,B,KA58532
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA30874,Pooja Singh,Inspector,Circle Inspector,1995-01-23,Female,B Negative,0,2017-07-24,841986438202602621,202602621,2023-12-09,"On 05-12-2023, a case of Money Laundering was reported at Bengaluru City PS, Bengaluru Urban district.",2023-12-05T17:00:00,2023-12-05T22:00:00,2023-12-06T17:00:00,13.011,77.6714,"Incident occurred near coordinates 13.011, 77.6714 within jurisdiction of Bengaluru City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Esha Joshi,68,Private Employee,Hindu,General,Male,Siddharth Patil,72,Male,0,Manish Hegde,,Transgender,A1,1.0,2023-12-16T22:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA30874,"Principal City Civil & Sessions Court, Bengaluru",Manish Hegde,"Aarav Rao,Gautam Gowda",,,
