case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
PAR,Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA10748,Anil Das,Deputy Superintendent,Investigating Officer,1971-05-18,Female,B Negative,0,2007-02-02,389523298202602138,202602138,2025-02-26,"On 23-02-2025, a case of Drug Offence was reported at Hassan Town PS, Hassan district.",2025-02-23T11:00:00,2025-02-23T14:00:00,2025-02-24T05:00:00,13.0597,76.0588,"Incident occurred near coordinates 13.0597, 76.0588 within jurisdiction of Hassan Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Gautam Hegde,44,Private Employee,Hindu,General,Transgender,Sunil Kulkarni,30,Male,0,Siddharth Deshmukh,35,Transgender,A1,1.0,2025-03-05T21:00:00,Karnataka,Hassan,Hassan Town PS,KA10748,Hassan District & Sessions Court,Siddharth Deshmukh,Deepak Sharma,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA10748,Anil Das,Inspector,Investigating Officer,1974-07-07,Male,A Negative,1,2007-05-15,389523298202602138,202602138,2025-02-26,"On 23-02-2025, a case of Drug Offence was reported at Hassan Town PS, Hassan district.",2025-02-23T11:00:00,2025-02-23T14:00:00,2025-02-24T05:00:00,13.0597,76.0588,"Incident occurred near coordinates 13.0597, 76.0588 within jurisdiction of Hassan Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Deepak Sharma,62,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA31472,Priya Sharma,Sub-Inspector,Investigating Officer,1993-07-27,Male,B Negative,0,2010-12-13,898134319202302139,202302139,2022-01-14,"On 10-01-2022, a case of Dark Web Crime was reported at Hassan Town PS, Hassan district.",2022-01-10T10:00:00,2022-01-10T14:00:00,2022-01-10T23:00:00,12.9301,76.1096,"Incident occurred near coordinates 12.9301, 76.1096 within jurisdiction of Hassan Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Manish Das,78,Private Employee,Hindu,General,Male,Chirag Singh,51,Transgender,0,Divya Naik,60,Transgender,A1,1.0,2022-01-21T13:00:00,Karnataka,Hassan,Hassan Town PS,KA31472,Hassan District & Sessions Court,Divya Naik,,2022-02-09T13:00:00,B,KA31472
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA44717,Gautam Shetty,Constable,Investigating Officer,1982-05-02,Male,AB Negative,1,2014-11-26,873575165202602140,202602140,2024-12-04,"On 30-11-2024, a case of Murder was reported at Davangere Extension PS, Davangere district.",2024-11-30T17:00:00,2024-11-30T21:00:00,2024-12-01T11:00:00,14.4396,75.9882,"Incident occurred near coordinates 14.4396, 75.9882 within jurisdiction of Davangere Extension PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Tanvi Pai,53,Private Employee,Hindu,General,Female,Aditi Deshmukh,31,Transgender,0,Sanjay Nair,23,Transgender,A1,1.0,2024-12-11T03:00:00,Karnataka,Davangere,Davangere Extension PS,KA44717,Davangere District & Sessions Court,Sanjay Nair,Pooja Pai,2024-12-26T03:00:00,B,KA44717
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA44717,Gautam Shetty,Deputy Superintendent,Circle Inspector,1988-06-16,Female,AB Negative,0,2002-09-19,873575165202602140,202602140,2024-12-04,"On 30-11-2024, a case of Murder was reported at Davangere Extension PS, Davangere district.",2024-11-30T17:00:00,2024-11-30T21:00:00,2024-12-01T11:00:00,14.4396,75.9882,"Incident occurred near coordinates 14.4396, 75.9882 within jurisdiction of Davangere Extension PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Pooja Pai,,Male,A2,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA98560,Anil Deshmukh,Head Constable,SHO,1997-11-01,Male,A Negative,0,2020-08-11,356984194202502141,202502141,2024-06-12,"On 08-06-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-06-08T12:00:00,2024-06-08T13:00:00,2024-06-08T16:00:00,12.4646,76.9188,"Incident occurred near coordinates 12.4646, 76.9188 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Vikram Kumar,72,Private Employee,Hindu,General,Female,Deepak Verma,11,Transgender,0,Gautam Patil,30,Male,A1,1.0,2024-06-19T17:00:00,Karnataka,Mandya,Mandya Town PS,KA98560,Mandya District & Sessions Court,Gautam Patil,"Kavya Sharma,Meena Shenoy",,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA98560,Anil Deshmukh,Sub-Inspector,SHO,1993-05-19,Female,A Positive,0,2001-08-26,356984194202502141,202502141,2024-06-12,"On 08-06-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-06-08T12:00:00,2024-06-08T13:00:00,2024-06-08T16:00:00,12.4646,76.9188,"Incident occurred near coordinates 12.4646, 76.9188 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Kavya Sharma,,Female,A2,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA98560,Anil Deshmukh,Inspector,Station Writer,1983-02-24,Male,A Positive,0,2009-11-19,356984194202502141,202502141,2024-06-12,"On 08-06-2024, a case of Assault was reported at Mandya Town PS, Mandya district.",2024-06-08T12:00:00,2024-06-08T13:00:00,2024-06-08T16:00:00,12.4646,76.9188,"Incident occurred near coordinates 12.4646, 76.9188 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Meena Shenoy,,Male,A3,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA41609,Aditi Rao,Deputy Superintendent,Circle Inspector,1988-03-16,Male,B Positive,0,2016-01-01,175918651202202142,202202142,2022-11-25,"On 20-11-2022, a case of Cryptocurrency Crime was reported at Davangere Extension PS, Davangere district.",2022-11-20T05:00:00,2022-11-20T13:00:00,2022-11-20T15:00:00,14.4247,75.9037,"Incident occurred near coordinates 14.4247, 75.9037 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Siddharth Joshi,54,Private Employee,Hindu,General,Male,Bhavya Deshmukh,69,Male,0,Farhan Singh,44,Transgender,A1,1.0,2022-12-02T11:00:00,Karnataka,Davangere,Davangere Extension PS,KA41609,Davangere District & Sessions Court,Farhan Singh,"Manish Nair,Deepak Shetty",,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA41609,Aditi Rao,Sub-Inspector,SHO,1985-05-03,Male,A Positive,0,2014-12-07,175918651202202142,202202142,2022-11-25,"On 20-11-2022, a case of Cryptocurrency Crime was reported at Davangere Extension PS, Davangere district.",2022-11-20T05:00:00,2022-11-20T13:00:00,2022-11-20T15:00:00,14.4247,75.9037,"Incident occurred near coordinates 14.4247, 75.9037 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Manish Nair,49,Transgender,A2,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA41609,Aditi Rao,Inspector,Station Writer,1994-04-13,Female,B Negative,0,2017-09-26,175918651202202142,202202142,2022-11-25,"On 20-11-2022, a case of Cryptocurrency Crime was reported at Davangere Extension PS, Davangere district.",2022-11-20T05:00:00,2022-11-20T13:00:00,2022-11-20T15:00:00,14.4247,75.9037,"Incident occurred near coordinates 14.4247, 75.9037 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Deepak Shetty,72,Male,A3,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA74717,Divya Singh,Inspector,Circle Inspector,1974-07-05,Male,O Negative,0,2005-01-02,363163427202202143,202202143,2022-12-31,"On 27-12-2022, a case of Assault was reported at Hassan Town PS, Hassan district.",2022-12-27T11:00:00,2022-12-27T16:00:00,2022-12-28T01:00:00,13.0253,76.0324,"Incident occurred near coordinates 13.0253, 76.0324 within jurisdiction of Hassan Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Suresh Shetty,40,Private Employee,Hindu,General,Female,Aarav Bhat,36,Female,0,Aditi Kulkarni,,Male,A1,1.0,2023-01-07T21:00:00,Karnataka,Hassan,Hassan Town PS,KA74717,Hassan District & Sessions Court,Aditi Kulkarni,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA74761,Hari Singh,Inspector,Investigating Officer,1978-06-10,Male,AB Positive,0,2012-05-20,184833362202402144,202402144,2024-09-10,"On 07-09-2024, a case of Burglary was reported at Bagalkote Town PS, Bagalkote district.",2024-09-07T23:00:00,2024-09-08T05:00:00,2024-09-08T09:00:00,16.1353,75.6173,"Incident occurred near coordinates 16.1353, 75.6173 within jurisdiction of Bagalkote Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Siddharth Shenoy,34,Private Employee,Hindu,General,Transgender,Suresh Rao,10,Transgender,0,Anil Patil,70,Male,A1,1.0,2024-09-17T03:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA74761,Bagalkote District & Sessions Court,Anil Patil,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA36996,Abhishek Rao,Constable,SHO,1986-10-02,Female,AB Negative,0,2013-04-02,865319185202402145,202402145,2024-11-14,"On 11-11-2024, a case of Theft was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-11-11T04:00:00,2024-11-11T05:00:00,2024-11-11T14:00:00,13.286,75.8265,"Incident occurred near coordinates 13.286, 75.8265 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Sunil Patil,56,Private Employee,Hindu,General,Transgender,Meena Kumar,6,Transgender,0,Meena Kumar,27,Female,A1,1.0,2024-11-21T07:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA36996,Chikkamagaluru District & Sessions Court,Meena Kumar,"Aditi Sharma,Aarav Shetty",,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA36996,Abhishek Rao,Inspector,Station Writer,1986-06-09,Female,O Negative,0,2005-08-05,865319185202402145,202402145,2024-11-14,"On 11-11-2024, a case of Theft was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-11-11T04:00:00,2024-11-11T05:00:00,2024-11-11T14:00:00,13.286,75.8265,"Incident occurred near coordinates 13.286, 75.8265 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Aditi Sharma,51,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA36996,Abhishek Rao,Constable,Station Writer,1983-03-11,Female,AB Negative,1,2011-04-23,865319185202402145,202402145,2024-11-14,"On 11-11-2024, a case of Theft was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-11-11T04:00:00,2024-11-11T05:00:00,2024-11-11T14:00:00,13.286,75.8265,"Incident occurred near coordinates 13.286, 75.8265 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,,,,,,,,,,0,Aarav Shetty,,Female,A3,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA62852,Siddharth Pai,Constable,SHO,1997-05-10,Female,A Positive,0,2018-11-01,177199864202302146,202302146,2022-08-28,"On 25-08-2022, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2022-08-25T06:00:00,2022-08-25T12:00:00,2022-08-26T05:00:00,13.101,78.1593,"Incident occurred near coordinates 13.101, 78.1593 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Anil Hegde,68,Private Employee,Hindu,General,Female,Kiran Deshmukh,25,Male,0,Kavya Bhat,22,Male,A1,1.0,2022-09-04T17:00:00,Karnataka,Kolar,Kolar Town PS,KA62852,Kolar District & Sessions Court,Kavya Bhat,Sunil Kumar,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA62852,Siddharth Pai,Constable,Investigating Officer,1973-02-17,Male,AB Negative,0,2005-10-04,177199864202302146,202302146,2022-08-28,"On 25-08-2022, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2022-08-25T06:00:00,2022-08-25T12:00:00,2022-08-26T05:00:00,13.101,78.1593,"Incident occurred near coordinates 13.101, 78.1593 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Sunil Kumar,74,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA30070,Sunil Deshmukh,Sub-Inspector,Station Writer,1996-05-23,Male,A Negative,0,2007-05-04,268644176202202147,202202147,2025-03-17,"On 15-03-2025, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2025-03-15T01:00:00,2025-03-15T04:00:00,2025-03-15T21:00:00,12.9901,77.5623,"Incident occurred near coordinates 12.9901, 77.5623 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Meena Deshmukh,25,Private Employee,Hindu,General,Male,Sanjay Joshi,73,Transgender,0,Bhavya Bhat,43,Female,A1,1.0,2025-03-24T07:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA30070,"Principal City Civil & Sessions Court, Bengaluru",Bhavya Bhat,,2025-04-28T07:00:00,C,KA30070
FIR,Heinous,Undetected,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA15161,Gautam Nair,Head Constable,Investigating Officer,1973-05-03,Male,A Positive,0,2016-09-17,128302531202602148,202602148,2023-07-23,"On 20-07-2023, a case of Cryptocurrency Crime was reported at Udupi Town PS, Udupi district.",2023-07-20T02:00:00,2023-07-20T06:00:00,2023-07-20T05:00:00,13.386,74.7216,"Incident occurred near coordinates 13.386, 74.7216 within jurisdiction of Udupi Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Priya Pai,29,Private Employee,Hindu,General,Male,Vikram Kumar,20,Transgender,0,Esha Singh,,Transgender,A1,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA38955,Pooja Bhat,Sub-Inspector,Station Writer,1970-10-04,Male,O Positive,0,2010-04-21,851182721202402149,202402149,2024-05-07,"On 04-05-2024, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-05-04T12:00:00,2024-05-04T20:00:00,2024-05-05T00:00:00,13.3813,75.8118,"Incident occurred near coordinates 13.3813, 75.8118 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Sanjay Naik,23,Private Employee,Hindu,General,Male,Rahul Rao,23,Male,0,Chirag Naik,58,Female,A1,1.0,2024-05-14T00:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA38955,Chikkamagaluru District & Sessions Court,Chirag Naik,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA85271,Bhavya Nair,Inspector,Station Writer,1977-12-13,Male,B Negative,0,2018-04-11,182083641202302150,202302150,2024-09-14,"On 08-09-2024, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2024-09-08T21:00:00,2024-09-09T00:00:00,2024-09-09T07:00:00,12.3136,76.5878,"Incident occurred near coordinates 12.3136, 76.5878 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Rahul Kumar,33,Private Employee,Hindu,General,Male,Sunil Nair,28,Transgender,0,Pooja Das,29,Female,A1,1.0,2024-09-21T09:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA85271,Mysuru District & Sessions Court,Pooja Das,Siddharth Kumar,2024-11-11T09:00:00,B,KA85271
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA85271,Bhavya Nair,Deputy Superintendent,Circle Inspector,1992-03-03,Female,B Positive,0,2017-09-26,182083641202302150,202302150,2024-09-14,"On 08-09-2024, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2024-09-08T21:00:00,2024-09-09T00:00:00,2024-09-09T07:00:00,12.3136,76.5878,"Incident occurred near coordinates 12.3136, 76.5878 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Siddharth Kumar,,Male,A2,,,,,,,,,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA63892,Divya Shetty,Constable,Investigating Officer,1991-06-04,Female,AB Negative,0,2013-09-05,324971380202302151,202302151,2023-08-05,"On 03-08-2023, a case of Drug Offence was reported at Ballari City PS, Ballari district.",2023-08-03T06:00:00,2023-08-03T13:00:00,2023-08-03T19:00:00,15.0671,76.8927,"Incident occurred near coordinates 15.0671, 76.8927 within jurisdiction of Ballari City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Sunil Das,27,Private Employee,Hindu,General,Female,Farhan Kulkarni,58,Transgender,0,Kavya Kulkarni,44,Transgender,A1,1.0,2023-08-12T18:00:00,Karnataka,Ballari,Ballari City PS,KA63892,Ballari District & Sessions Court,Kavya Kulkarni,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA78633,Bhavya Reddy,Deputy Superintendent,Circle Inspector,1979-03-03,Female,AB Negative,0,2012-05-26,194086610202602152,202602152,2025-06-06,"On 04-06-2025, a case of Dark Web Crime was reported at Saraswathipuram PS, Mysuru district.",2025-06-04T15:00:00,2025-06-04T21:00:00,2025-06-05T12:00:00,12.2606,76.6258,"Incident occurred near coordinates 12.2606, 76.6258 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Suresh Shetty,34,Private Employee,Hindu,General,Transgender,Siddharth Reddy,63,Male,0,Gautam Nair,22,Transgender,A1,1.0,2025-06-13T00:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA78633,Mysuru District & Sessions Court,Gautam Nair,,2025-07-30T00:00:00,C,KA78633
UDR,Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA20191,Isha Nair,Head Constable,Station Writer,1989-11-14,Male,AB Positive,0,2011-05-01,298017745202502153,202502153,2022-12-04,"On 30-11-2022, a case of Cyber Crime was reported at Ramanagara Town PS, Ramanagara district.",2022-11-30T20:00:00,2022-11-30T23:00:00,2022-12-01T14:00:00,12.7884,77.2554,"Incident occurred near coordinates 12.7884, 77.2554 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Bhavya Gowda,80,Private Employee,Hindu,General,Female,Kiran Rao,60,Female,0,Kiran Singh,,Transgender,A1,1.0,2022-12-11T03:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA20191,Ramanagara District & Sessions Court,Kiran Singh,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA16049,Gautam Kumar,Deputy Superintendent,SHO,1994-06-23,Male,B Positive,0,2011-02-20,167013777202502154,202502154,2022-04-28,"On 25-04-2022, a case of Robbery was reported at Chikkamagaluru PS, Chikkamagaluru district.",2022-04-25T16:00:00,2022-04-25T22:00:00,2022-04-25T20:00:00,13.3399,75.7686,"Incident occurred near coordinates 13.3399, 75.7686 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Bhavya Pai,66,Private Employee,Hindu,General,Male,Tanvi Naik,39,Female,0,Aarav Joshi,,Transgender,A1,1.0,2022-05-05T00:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA16049,Chikkamagaluru District & Sessions Court,Aarav Joshi,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA97239,Siddharth Deshmukh,Head Constable,Circle Inspector,1993-01-10,Female,B Positive,0,2009-04-22,271439949202302155,202302155,2022-09-15,"On 11-09-2022, a case of Assault was reported at Kolar Town PS, Kolar district.",2022-09-11T07:00:00,2022-09-11T13:00:00,2022-09-11T22:00:00,13.0664,78.1274,"Incident occurred near coordinates 13.0664, 78.1274 within jurisdiction of Kolar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Sunil Deshmukh,50,Private Employee,Hindu,General,Male,Priya Gowda,47,Transgender,0,Deepak Pai,24,Male,A1,1.0,2022-09-22T13:00:00,Karnataka,Kolar,Kolar Town PS,KA97239,Kolar District & Sessions Court,Deepak Pai,,,,
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA53459,Vikram Shenoy,Head Constable,Investigating Officer,1981-12-22,Male,A Negative,0,2003-08-18,352709996202502156,202502156,2025-09-18,"On 15-09-2025, a case of Cyber Crime was reported at Mangaluru Town PS, Mangaluru district.",2025-09-15T09:00:00,2025-09-15T10:00:00,2025-09-15T14:00:00,12.8662,74.8141,"Incident occurred near coordinates 12.8662, 74.8141 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Vikram Joshi,63,Private Employee,Hindu,General,Male,Rahul Bhat,14,Transgender,0,Suresh Joshi,,Female,A1,1.0,2025-09-25T11:00:00,Karnataka,Mangaluru,Mangaluru Town PS,KA53459,Dakshina Kannada District & Sessions Court,Suresh Joshi,,2025-10-20T11:00:00,B,KA53459
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA61934,Aarav Verma,Inspector,Station Writer,1990-09-26,Female,O Negative,0,2011-05-20,184653550202502157,202502157,2024-10-24,"On 22-10-2024, a case of Cryptocurrency Crime was reported at Kolar Town PS, Kolar district.",2024-10-22T14:00:00,2024-10-22T20:00:00,2024-10-23T08:00:00,13.1942,78.193,"Incident occurred near coordinates 13.1942, 78.193 within jurisdiction of Kolar Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Suresh Shenoy,25,Private Employee,Hindu,General,Transgender,Farhan Kulkarni,12,Transgender,0,Suresh Shenoy,33,Transgender,A1,1.0,2024-10-31T02:00:00,Karnataka,Kolar,Kolar Town PS,KA61934,Kolar District & Sessions Court,Suresh Shenoy,"Rahul Shetty,Nikhil Kamath",2024-11-28T02:00:00,C,KA61934
FIR,Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA61934,Aarav Verma,Constable,SHO,1985-03-27,Female,B Negative,0,2015-05-11,184653550202502157,202502157,2024-10-24,"On 22-10-2024, a case of Cryptocurrency Crime was reported at Kolar Town PS, Kolar district.",2024-10-22T14:00:00,2024-10-22T20:00:00,2024-10-23T08:00:00,13.1942,78.193,"Incident occurred near coordinates 13.1942, 78.193 within jurisdiction of Kolar Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Rahul Shetty,,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA61934,Aarav Verma,Head Constable,Circle Inspector,1971-12-08,Female,A Positive,1,2006-10-28,184653550202502157,202502157,2024-10-24,"On 22-10-2024, a case of Cryptocurrency Crime was reported at Kolar Town PS, Kolar district.",2024-10-22T14:00:00,2024-10-22T20:00:00,2024-10-23T08:00:00,13.1942,78.193,"Incident occurred near coordinates 13.1942, 78.193 within jurisdiction of Kolar Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Nikhil Kamath,,Transgender,A3,,,,,,,,,,,,
