case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
UDR,Heinous,Under Investigation,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA44433,Aditi Joshi,Inspector,Circle Inspector,1994-08-27,Female,A Negative,0,2002-04-07,272247887202300677,202300677,2023-06-15,"On 12-06-2023, a case of Cryptocurrency Crime was reported at Belagavi City PS, Belagavi district.",2023-06-12T18:00:00,2023-06-12T19:00:00,2023-06-12T23:00:00,15.8163,74.4574,"Incident occurred near coordinates 15.8163, 74.4574 within jurisdiction of Belagavi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Priya Das,34,Private Employee,Hindu,General,Female,Rajesh Das,33,Female,0,Kavya Naik,32,Female,A1,1.0,2023-06-22T05:00:00,Karnataka,Belagavi,Belagavi City PS,KA44433,Belagavi District & Sessions Court,Kavya Naik,,,,
FIR,Non-Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA85119,Isha Deshmukh,Inspector,Station Writer,1972-12-07,Male,A Positive,0,2005-10-21,189901405202600678,202600678,2022-11-30,"On 28-11-2022, a case of Cheating was reported at Vijayapura Town PS, Vijayapura district.",2022-11-28T14:00:00,2022-11-28T20:00:00,2022-11-28T23:00:00,16.799,75.6318,"Incident occurred near coordinates 16.799, 75.6318 within jurisdiction of Vijayapura Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Kiran Gowda,22,Private Employee,Hindu,General,Transgender,Deepak Singh,33,Male,0,Anil Reddy,44,Male,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA76615,Aarav Gowda,Sub-Inspector,Station Writer,1985-03-02,Female,AB Negative,0,2020-06-06,835524822202600679,202600679,2025-05-12,"On 10-05-2025, a case of Assault was reported at Vijayapura Town PS, Vijayapura district.",2025-05-10T04:00:00,2025-05-10T05:00:00,2025-05-10T08:00:00,16.8911,75.6571,"Incident occurred near coordinates 16.8911, 75.6571 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Dev Nair,62,Private Employee,Hindu,General,Female,Sunil Deshmukh,7,Male,0,Esha Hegde,63,Transgender,A1,1.0,2025-05-19T16:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA76615,Vijayapura District & Sessions Court,Esha Hegde,Rahul Kulkarni,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA76615,Aarav Gowda,Sub-Inspector,SHO,1997-06-01,Male,O Negative,0,2017-11-16,835524822202600679,202600679,2025-05-12,"On 10-05-2025, a case of Assault was reported at Vijayapura Town PS, Vijayapura district.",2025-05-10T04:00:00,2025-05-10T05:00:00,2025-05-10T08:00:00,16.8911,75.6571,"Incident occurred near coordinates 16.8911, 75.6571 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Rahul Kulkarni,,Male,A2,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA81943,Priya Bhat,Deputy Superintendent,Circle Inspector,1988-03-26,Male,A Negative,0,2018-08-02,379416138202400680,202400680,2023-08-02,"On 28-07-2023, a case of Robbery was reported at Kalaburagi City PS, Kalaburagi district.",2023-07-28T04:00:00,2023-07-28T10:00:00,2023-07-28T13:00:00,17.2962,76.9071,"Incident occurred near coordinates 17.2962, 76.9071 within jurisdiction of Kalaburagi City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Divya Verma,58,Private Employee,Hindu,General,Transgender,Manish Pai,49,Transgender,0,Rahul Hegde,43,Female,A1,1.0,2023-08-09T16:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA81943,Kalaburagi District & Sessions Court,Rahul Hegde,,,,
Zero FIR,Non-Heinous,Undetected,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA93074,Vikram Verma,Head Constable,Investigating Officer,1977-06-17,Female,AB Negative,0,2004-01-09,880473128202500681,202500681,2022-04-11,"On 07-04-2022, a case of Robbery was reported at Ballari City PS, Ballari district.",2022-04-07T21:00:00,2022-04-07T23:00:00,2022-04-08T19:00:00,15.1729,76.882,"Incident occurred near coordinates 15.1729, 76.882 within jurisdiction of Ballari City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Gautam Shenoy,48,Private Employee,Hindu,General,Male,Divya Sharma,49,Female,0,Gautam Gowda,37,Male,A1,,,,,,,,,,,,
Zero FIR,Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA78696,Kavya Shenoy,Inspector,Station Writer,1998-12-16,Female,AB Negative,0,2015-09-12,819749318202400682,202400682,2024-03-04,"On 02-03-2024, a case of Drug Offence was reported at Tumakuru Town PS, Tumakuru district.",2024-03-02T04:00:00,2024-03-02T12:00:00,2024-03-02T10:00:00,13.4128,77.1079,"Incident occurred near coordinates 13.4128, 77.1079 within jurisdiction of Tumakuru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Nikhil Gowda,65,Private Employee,Hindu,General,Male,Pooja Pai,61,Male,0,Isha Sharma,,Transgender,A1,1.0,2024-03-11T16:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA78696,Tumakuru District & Sessions Court,Isha Sharma,Aarav Naik,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA78696,Kavya Shenoy,Head Constable,Investigating Officer,1980-11-26,Male,A Positive,0,2007-10-24,819749318202400682,202400682,2024-03-04,"On 02-03-2024, a case of Drug Offence was reported at Tumakuru Town PS, Tumakuru district.",2024-03-02T04:00:00,2024-03-02T12:00:00,2024-03-02T10:00:00,13.4128,77.1079,"Incident occurred near coordinates 13.4128, 77.1079 within jurisdiction of Tumakuru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Aarav Naik,67,Female,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA93926,Aarav Joshi,Head Constable,Investigating Officer,1971-02-24,Female,AB Negative,0,2013-04-01,253341936202500683,202500683,2023-09-23,"On 18-09-2023, a case of Cyber Crime was reported at Mandya Town PS, Mandya district.",2023-09-18T10:00:00,2023-09-18T18:00:00,2023-09-18T21:00:00,12.4613,76.9536,"Incident occurred near coordinates 12.4613, 76.9536 within jurisdiction of Mandya Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Anil Patil,27,Private Employee,Hindu,General,Female,Dev Gowda,35,Transgender,0,Divya Verma,42,Male,A1,1.0,2023-09-30T22:00:00,Karnataka,Mandya,Mandya Town PS,KA93926,Mandya District & Sessions Court,Divya Verma,"Chirag Verma,Vikram Bhat",,,
UDR,Non-Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA93926,Aarav Joshi,Sub-Inspector,Investigating Officer,1977-09-01,Female,O Positive,0,2017-06-23,253341936202500683,202500683,2023-09-23,"On 18-09-2023, a case of Cyber Crime was reported at Mandya Town PS, Mandya district.",2023-09-18T10:00:00,2023-09-18T18:00:00,2023-09-18T21:00:00,12.4613,76.9536,"Incident occurred near coordinates 12.4613, 76.9536 within jurisdiction of Mandya Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Chirag Verma,,Male,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA93926,Aarav Joshi,Head Constable,Circle Inspector,1994-07-01,Male,A Positive,0,2015-06-26,253341936202500683,202500683,2023-09-23,"On 18-09-2023, a case of Cyber Crime was reported at Mandya Town PS, Mandya district.",2023-09-18T10:00:00,2023-09-18T18:00:00,2023-09-18T21:00:00,12.4613,76.9536,"Incident occurred near coordinates 12.4613, 76.9536 within jurisdiction of Mandya Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Vikram Bhat,43,Transgender,A3,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA33440,Pooja Patil,Constable,SHO,1982-03-06,Female,O Negative,1,2010-07-03,249668130202300684,202300684,2023-10-18,"On 14-10-2023, a case of Robbery was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-10-14T11:00:00,2023-10-14T17:00:00,2023-10-15T00:00:00,15.2905,75.1275,"Incident occurred near coordinates 15.2905, 75.1275 within jurisdiction of Dharwad Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Farhan Kumar,79,Private Employee,Hindu,General,Female,Sanjay Nair,10,Transgender,0,Nikhil Reddy,69,Female,A1,1.0,2023-10-25T13:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA33440,Dharwad District & Sessions Court,Nikhil Reddy,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA18425,Esha Shetty,Head Constable,SHO,1992-11-07,Male,A Positive,0,2011-10-20,248453092202600685,202600685,2024-02-18,"On 12-02-2024, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2024-02-12T21:00:00,2024-02-13T01:00:00,2024-02-13T15:00:00,14.5162,75.896,"Incident occurred near coordinates 14.5162, 75.896 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Chirag Gowda,76,Private Employee,Hindu,General,Female,Deepak Bhat,60,Male,0,Divya Kulkarni,,Transgender,A1,1.0,2024-02-25T06:00:00,Karnataka,Davangere,Davangere Extension PS,KA18425,Davangere District & Sessions Court,Divya Kulkarni,Hari Patil,2024-03-16T06:00:00,C,KA18425
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA18425,Esha Shetty,Head Constable,SHO,1980-12-21,Female,A Negative,0,2003-08-05,248453092202600685,202600685,2024-02-18,"On 12-02-2024, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2024-02-12T21:00:00,2024-02-13T01:00:00,2024-02-13T15:00:00,14.5162,75.896,"Incident occurred near coordinates 14.5162, 75.896 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Hari Patil,,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA26765,Nikhil Pai,Sub-Inspector,SHO,1980-04-14,Female,B Positive,1,2011-01-09,884744675202600686,202600686,2023-06-01,"On 29-05-2023, a case of Money Laundering was reported at Kalaburagi City PS, Kalaburagi district.",2023-05-29T07:00:00,2023-05-29T14:00:00,2023-05-30T05:00:00,17.3786,76.8197,"Incident occurred near coordinates 17.3786, 76.8197 within jurisdiction of Kalaburagi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Bhavya Shetty,41,Private Employee,Hindu,General,Transgender,Dev Kamath,64,Transgender,0,Esha Joshi,,Transgender,A1,1.0,2023-06-08T10:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA26765,Kalaburagi District & Sessions Court,Esha Joshi,Nikhil Sharma,2023-07-02T10:00:00,C,KA26765
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA26765,Nikhil Pai,Deputy Superintendent,SHO,1973-05-14,Female,O Positive,0,2005-02-07,884744675202600686,202600686,2023-06-01,"On 29-05-2023, a case of Money Laundering was reported at Kalaburagi City PS, Kalaburagi district.",2023-05-29T07:00:00,2023-05-29T14:00:00,2023-05-30T05:00:00,17.3786,76.8197,"Incident occurred near coordinates 17.3786, 76.8197 within jurisdiction of Kalaburagi City PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Nikhil Sharma,,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA81655,Aarav Reddy,Head Constable,Station Writer,1974-03-05,Female,O Negative,1,2009-08-12,337571428202300687,202300687,2022-12-17,"On 15-12-2022, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district.",2022-12-15T07:00:00,2022-12-15T13:00:00,2022-12-15T21:00:00,12.996,76.1268,"Incident occurred near coordinates 12.996, 76.1268 within jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Farhan Naik,23,Private Employee,Hindu,General,Transgender,Bhavya Shenoy,66,Female,0,Aarav Shenoy,40,Female,A1,1.0,2022-12-24T17:00:00,Karnataka,Hassan,Hassan Town PS,KA81655,Hassan District & Sessions Court,Aarav Shenoy,,2023-01-22T17:00:00,B,KA81655
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA74133,Dev Kamath,Head Constable,Investigating Officer,1979-11-17,Female,AB Negative,0,2018-10-04,281006023202200688,202200688,2022-10-26,"On 23-10-2022, a case of Cyber Crime was reported at Kolar Town PS, Kolar district.",2022-10-23T13:00:00,2022-10-23T21:00:00,2022-10-23T16:00:00,13.0686,78.1302,"Incident occurred near coordinates 13.0686, 78.1302 within jurisdiction of Kolar Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Ananya Gowda,36,Private Employee,Hindu,General,Transgender,Tanvi Bhat,37,Transgender,0,Nikhil Kulkarni,42,Female,A1,1.0,2022-11-02T20:00:00,Karnataka,Kolar,Kolar Town PS,KA74133,Kolar District & Sessions Court,Nikhil Kulkarni,,2022-12-16T20:00:00,B,KA74133
UDR,Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA68766,Esha Kulkarni,Inspector,Station Writer,1998-04-21,Female,O Positive,0,2015-08-12,227737731202500689,202500689,2022-10-22,"On 19-10-2022, a case of Grievous Hurt was reported at Vijayapura Town PS, Vijayapura district.",2022-10-19T12:00:00,2022-10-19T19:00:00,2022-10-20T03:00:00,16.8906,75.6662,"Incident occurred near coordinates 16.8906, 75.6662 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Ananya Joshi,69,Private Employee,Hindu,General,Male,Ananya Reddy,55,Male,0,Manish Patil,,Transgender,A1,1.0,2022-10-29T23:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA68766,Vijayapura District & Sessions Court,Manish Patil,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA24251,Bhavya Patil,Deputy Superintendent,Station Writer,1989-09-02,Female,A Positive,0,2017-08-26,146169892202500690,202500690,2022-02-06,"On 05-02-2022, a case of Cryptocurrency Crime was reported at Shivamogga Town PS, Shivamogga district.",2022-02-05T07:00:00,2022-02-05T15:00:00,2022-02-05T23:00:00,13.9361,75.5689,"Incident occurred near coordinates 13.9361, 75.5689 within jurisdiction of Shivamogga Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Priya Das,63,Private Employee,Hindu,General,Transgender,Sanjay Kumar,20,Transgender,0,Deepak Verma,,Transgender,A1,1.0,2022-02-13T14:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA24251,Shivamogga District & Sessions Court,Deepak Verma,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA11399,Hari Verma,Head Constable,Station Writer,1972-11-19,Female,AB Positive,0,2002-05-24,157447877202600691,202600691,2025-09-14,"On 11-09-2025, a case of Theft was reported at Bengaluru City PS, Bengaluru Urban district.",2025-09-11T09:00:00,2025-09-11T17:00:00,2025-09-11T21:00:00,13.0291,77.6561,"Incident occurred near coordinates 13.0291, 77.6561 within jurisdiction of Bengaluru City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Rajesh Kamath,46,Private Employee,Hindu,General,Male,Isha Kulkarni,55,Male,0,Rahul Rao,,Transgender,A1,1.0,2025-09-21T21:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA11399,"Principal City Civil & Sessions Court, Bengaluru",Rahul Rao,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA77398,Hari Reddy,Deputy Superintendent,SHO,1985-08-25,Male,A Positive,0,2001-03-10,218535531202300692,202300692,2022-11-09,"On 08-11-2022, a case of Burglary was reported at Davangere Extension PS, Davangere district.",2022-11-08T07:00:00,2022-11-08T11:00:00,2022-11-09T01:00:00,14.5287,75.9231,"Incident occurred near coordinates 14.5287, 75.9231 within jurisdiction of Davangere Extension PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Dev Kumar,34,Private Employee,Hindu,General,Female,Vikram Kamath,17,Transgender,0,Aarav Kamath,30,Transgender,A1,1.0,2022-11-16T18:00:00,Karnataka,Davangere,Davangere Extension PS,KA77398,Davangere District & Sessions Court,Aarav Kamath,Nikhil Nair,2022-12-17T18:00:00,A,KA77398
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA77398,Hari Reddy,Deputy Superintendent,SHO,1971-01-05,Male,B Positive,0,2003-10-01,218535531202300692,202300692,2022-11-09,"On 08-11-2022, a case of Burglary was reported at Davangere Extension PS, Davangere district.",2022-11-08T07:00:00,2022-11-08T11:00:00,2022-11-09T01:00:00,14.5287,75.9231,"Incident occurred near coordinates 14.5287, 75.9231 within jurisdiction of Davangere Extension PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,,,,,,,,,,0,Nikhil Nair,66,Female,A2,,,,,,,,,,,,
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA15025,Abhishek Bhat,Deputy Superintendent,SHO,1987-07-03,Female,B Negative,0,2013-05-07,369008172202600693,202600693,2024-08-15,"On 12-08-2024, a case of Money Laundering was reported at Davangere Extension PS, Davangere district.",2024-08-12T10:00:00,2024-08-12T12:00:00,2024-08-12T18:00:00,14.4124,75.9287,"Incident occurred near coordinates 14.4124, 75.9287 within jurisdiction of Davangere Extension PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Sunil Nair,50,Private Employee,Hindu,General,Female,Pooja Verma,64,Transgender,0,Sunil Naik,35,Male,A1,1.0,2024-08-22T20:00:00,Karnataka,Davangere,Davangere Extension PS,KA15025,Davangere District & Sessions Court,Sunil Naik,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA42418,Farhan Kumar,Inspector,SHO,1997-02-12,Male,AB Positive,0,2014-05-26,280822971202400694,202400694,2025-05-31,"On 27-05-2025, a case of Grievous Hurt was reported at Bengaluru City PS, Bengaluru Urban district.",2025-05-27T10:00:00,2025-05-27T17:00:00,2025-05-27T12:00:00,12.9504,77.6629,"Incident occurred near coordinates 12.9504, 77.6629 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Suresh Verma,54,Private Employee,Hindu,General,Male,Nikhil Kumar,55,Female,0,Divya Kamath,57,Transgender,A1,1.0,2025-06-07T11:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA42418,"Principal City Civil & Sessions Court, Bengaluru",Divya Kamath,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA19968,Siddharth Bhat,Constable,SHO,1979-06-27,Female,B Negative,0,2019-04-22,875191655202400695,202400695,2024-05-26,"On 22-05-2024, a case of Cryptocurrency Crime was reported at Vijayapura Town PS, Vijayapura district.",2024-05-22T18:00:00,2024-05-22T21:00:00,2024-05-23T00:00:00,16.8802,75.7846,"Incident occurred near coordinates 16.8802, 75.7846 within jurisdiction of Vijayapura Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Vikram Sharma,79,Private Employee,Hindu,General,Transgender,Sunil Joshi,11,Transgender,0,Gautam Naik,,Transgender,A1,1.0,2024-06-02T06:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA19968,Vijayapura District & Sessions Court,Gautam Naik,Esha Kamath,2024-07-18T06:00:00,A,KA19968
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA19968,Siddharth Bhat,Deputy Superintendent,SHO,1989-05-04,Female,O Positive,0,2012-01-14,875191655202400695,202400695,2024-05-26,"On 22-05-2024, a case of Cryptocurrency Crime was reported at Vijayapura Town PS, Vijayapura district.",2024-05-22T18:00:00,2024-05-22T21:00:00,2024-05-23T00:00:00,16.8802,75.7846,"Incident occurred near coordinates 16.8802, 75.7846 within jurisdiction of Vijayapura Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Esha Kamath,68,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA12259,Suresh Bhat,Head Constable,SHO,1975-05-28,Female,O Positive,0,2000-06-10,889088813202400696,202400696,2025-06-11,"On 10-06-2025, a case of Theft was reported at Ballari City PS, Ballari district.",2025-06-10T03:00:00,2025-06-10T08:00:00,2025-06-10T23:00:00,15.1807,76.9165,"Incident occurred near coordinates 15.1807, 76.9165 within jurisdiction of Ballari City PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Suresh Kumar,76,Private Employee,Hindu,General,Male,Hari Shenoy,63,Female,0,Gautam Kamath,29,Transgender,A1,1.0,2025-06-18T08:00:00,Karnataka,Ballari,Ballari City PS,KA12259,Ballari District & Sessions Court,Gautam Kamath,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA42861,Siddharth Sharma,Deputy Superintendent,Investigating Officer,1994-10-28,Female,B Positive,0,2015-02-14,833714786202500697,202500697,2024-11-24,"On 22-11-2024, a case of Dark Web Crime was reported at Davangere Extension PS, Davangere district.",2024-11-22T12:00:00,2024-11-22T14:00:00,2024-11-22T19:00:00,14.4739,75.8508,"Incident occurred near coordinates 14.4739, 75.8508 within jurisdiction of Davangere Extension PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Kiran Nair,51,Private Employee,Hindu,General,Transgender,Isha Gowda,43,Male,0,Meena Bhat,57,Female,A1,1.0,2024-12-01T23:00:00,Karnataka,Davangere,Davangere Extension PS,KA42861,Davangere District & Sessions Court,Meena Bhat,,2024-12-26T23:00:00,B,KA42861
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA23401,Dev Das,Sub-Inspector,SHO,1982-07-08,Male,AB Positive,0,2006-07-15,286429367202400698,202400698,2024-07-31,"On 30-07-2024, a case of Cyber Crime was reported at Belagavi City PS, Belagavi district.",2024-07-30T05:00:00,2024-07-30T12:00:00,2024-07-30T19:00:00,15.8779,74.4397,"Incident occurred near coordinates 15.8779, 74.4397 within jurisdiction of Belagavi City PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Chirag Reddy,74,Private Employee,Hindu,General,Transgender,Sanjay Bhat,57,Transgender,0,Priya Kamath,,Male,A1,1.0,2024-08-07T16:00:00,Karnataka,Belagavi,Belagavi City PS,KA23401,Belagavi District & Sessions Court,Priya Kamath,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA28867,Priya Joshi,Deputy Superintendent,Station Writer,1972-03-23,Male,A Positive,0,2013-11-18,235749303202300699,202300699,2022-07-17,"On 12-07-2022, a case of Cheating was reported at Kalaburagi City PS, Kalaburagi district.",2022-07-12T09:00:00,2022-07-12T17:00:00,2022-07-13T09:00:00,17.3189,76.8555,"Incident occurred near coordinates 17.3189, 76.8555 within jurisdiction of Kalaburagi City PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Vikram Kumar,52,Private Employee,Hindu,General,Transgender,Pooja Kamath,49,Male,0,Siddharth Das,50,Female,A1,1.0,2022-07-24T17:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA28867,Kalaburagi District & Sessions Court,Siddharth Das,,2022-09-11T17:00:00,B,KA28867
